campaign_id,channel,date,impressions,clicks,conversions,spend_usd
CMP-0001,Email,2025-12-29,100401,3655,148,6133.79
CMP-0002,Video,2025-12-29,276634,3779,175,4007.4
CMP-0003,Email,2025-12-30,186415,8026,826,3551.77
CMP-0004,Search,2025-12-31,107918,3399,367,1677.01
CMP-0005,Partner,2025-12-29,284696,3261,399,7183.34
CMP-0006,Partner,2025-12-29,94758,3067,414,7340.64
CMP-0007,Partner,2025-12-30,437661,17488,577,11392.85
CMP-0008,Email,2025-12-30,346379,5472,610,7493.68
CMP-0009,Display,2025-12-29,471090,14700,975,11488.47
CMP-0010,Video,2025-12-29,426888,16167,1373,5551.82
CMP-0011,Partner,2025-12-29,87879,2132,207,2607.47
CMP-0012,Search,2025-12-30,168883,6734,478,11858.68
CMP-0013,Social,2025-12-30,73559,2658,272,1452.97
CMP-0014,Search,2025-12-30,69236,1239,73,1342.38
CMP-0015,Social,2025-12-30,458070,14094,841,10410.63
CMP-0016,Display,2025-12-31,494554,14527,1017,9204.83
CMP-0017,Display,2025-12-31,249745,6606,458,473.48
CMP-0018,Email,2025-12-30,244720,10710,582,4364.16
CMP-0019,Search,2025-12-31,264467,7962,1232,8135.74
CMP-0020,Video,2025-12-30,9287,365,32,10612.98
CMP-0021,Partner,2025-12-29,405480,9293,253,803.66
CMP-0022,Partner,2025-12-30,195066,5553,176,6150.22
CMP-0023,Email,2025-12-30,437700,19519,2515,1601.97
CMP-0024,Social,2025-12-29,200663,7507,557,11279.59
CMP-0025,Social,2025-12-31,320864,8611,861,734.58
CMP-0026,Partner,2025-12-29,179609,6779,698,1957.5
CMP-0027,Partner,2025-12-31,176948,7513,533,4836.86
CMP-0028,Partner,2025-12-30,446766,8520,628,9973.81
CMP-0029,Search,2025-12-31,376583,10856,1041,396.32
CMP-0030,Video,2025-12-31,62464,2764,313,9601.71
CMP-0031,Partner,2025-12-31,334913,3009,288,11611.43
CMP-0032,Video,2025-12-31,124298,4312,488,2212.04
CMP-0033,Social,2025-12-29,329920,12095,977,9895.6
CMP-0034,Search,2025-12-30,305191,13148,494,423.46
CMP-0035,Partner,2025-12-30,84393,1964,103,6121.47
CMP-0036,Partner,2025-12-29,462607,18222,2485,8528.15
CMP-0037,Search,2025-12-29,299066,5989,754,6400.63
CMP-0038,Video,2025-12-31,245996,10269,767,4380.59
CMP-0039,Social,2025-12-30,342279,12915,804,5913.33
CMP-0040,Search,2025-12-31,297598,5667,967,11790.67
CMP-0041,Partner,2025-12-31,113673,3812,374,5861.68
CMP-0042,Display,2025-12-30,148370,2766,309,6609.65
CMP-0043,Video,2025-12-29,410308,15497,1030,3594.04
CMP-0044,Social,2025-12-29,186594,7872,983,9018.59
CMP-0045,Social,2025-12-29,439085,12262,2075,8414.82
CMP-0046,Partner,2025-12-29,327792,11608,676,799.03
CMP-0047,Display,2025-12-29,339466,5640,203,4097.46
CMP-0048,Social,2025-12-30,362140,13224,275,6694.16
CMP-0049,Social,2025-12-30,347303,14793,2374,5833.89
CMP-0050,Video,2025-12-31,173384,3218,94,9270.95
CMP-0051,Social,2025-12-30,126750,3523,478,11252.7
CMP-0052,Display,2025-12-30,467550,18230,3088,628.81
CMP-0053,Email,2025-12-29,102680,4379,761,11127.27
CMP-0054,Search,2025-12-30,161443,4684,174,11799.33
CMP-0055,Partner,2025-12-30,341232,9589,949,11275.01
CMP-0056,Display,2025-12-31,148045,2240,85,2117.43
CMP-0057,Search,2025-12-31,139880,4838,107,4177.92
CMP-0058,Display,2025-12-30,358580,12915,620,10302.53
CMP-0059,Social,2025-12-30,275155,5539,466,1325.54
CMP-0060,Display,2025-12-30,174660,7444,157,4726.18
CMP-0061,Video,2025-12-30,177818,3409,462,334.94
CMP-0062,Social,2025-12-30,368210,6165,782,5691.66
CMP-0063,Search,2025-12-31,364700,9698,1582,8501.97
CMP-0064,Social,2025-12-29,66559,2105,358,4537.02
CMP-0065,Search,2025-12-30,75028,1927,178,11868.29
CMP-0066,Video,2025-12-29,373019,10564,1007,6542.71
CMP-0067,Email,2025-12-31,404433,6938,976,10502.99
CMP-0068,Email,2025-12-29,239224,6588,513,11023.49
CMP-0069,Social,2025-12-29,439516,12422,1253,6957.88
CMP-0070,Video,2025-12-31,177028,7013,636,8227.48
CMP-0071,Display,2025-12-29,261286,2969,301,9742.57
CMP-0072,Video,2025-12-30,274089,6405,705,6793.81
CMP-0073,Social,2025-12-31,384207,3383,205,235.58
CMP-0074,Email,2025-12-29,43288,418,31,952.37
CMP-0075,Social,2025-12-31,494567,12594,830,2323.78
CMP-0076,Display,2025-12-30,387357,12355,1078,11915.71
CMP-0077,Video,2025-12-31,460931,19328,1553,1146.95
CMP-0078,Partner,2025-12-30,74724,2404,181,2305.99
CMP-0079,Email,2025-12-30,282265,3588,633,10050.9
CMP-0080,Social,2025-12-29,247747,8155,873,6476.82
CMP-0081,Video,2025-12-29,246500,5129,328,11261.44
CMP-0082,Email,2025-12-29,21891,830,72,9239.43
CMP-0083,Video,2025-12-31,113046,1185,136,5468.0
CMP-0084,Social,2025-12-31,462290,4530,627,4946.73
CMP-0085,Search,2025-12-29,118911,4270,615,1853.6
CMP-0086,Video,2025-12-30,432706,18133,2034,7014.2
CMP-0087,Social,2025-12-30,129205,2476,106,7990.51
CMP-0088,Video,2025-12-29,162549,2955,322,7181.67
CMP-0089,Search,2025-12-31,333200,11033,1201,753.23
CMP-0090,Display,2025-12-29,356976,7890,819,8416.44
CMP-0091,Social,2025-12-30,162227,3557,500,5787.52
CMP-0092,Partner,2025-12-30,454598,15538,2313,10993.95
CMP-0093,Social,2025-12-30,223370,6392,264,3065.73
CMP-0094,Partner,2025-12-31,344060,3759,345,4578.71
CMP-0095,Partner,2025-12-29,439847,6618,416,8149.33
CMP-0096,Video,2025-12-31,463028,4951,736,7133.49
CMP-0097,Email,2025-12-29,118779,3057,486,4128.98
CMP-0098,Display,2025-12-29,496341,7460,1034,9013.17
CMP-0099,Partner,2025-12-30,369708,11225,591,10998.49
CMP-0100,Search,2025-12-30,411592,7603,719,7854.91
CMP-0101,Video,2025-12-30,193557,5221,519,1363.58
CMP-0102,Display,2025-12-29,404312,15796,2626,4574.32
CMP-0103,Partner,2025-12-31,299924,11988,1661,391.39
CMP-0104,Social,2025-12-30,308637,10691,718,2515.06
CMP-0105,Video,2025-12-30,303733,11795,1178,7924.37
CMP-0106,Video,2025-12-30,139913,5071,497,8737.98
CMP-0107,Video,2025-12-31,246607,3507,516,2197.34
CMP-0108,Email,2025-12-31,261018,3865,627,11885.82
CMP-0109,Email,2025-12-29,22733,887,28,9852.35
CMP-0110,Social,2025-12-29,221212,2895,350,1002.02
CMP-0111,Video,2025-12-31,119672,3196,254,7490.46
CMP-0112,Partner,2025-12-30,483544,12513,1226,278.03
CMP-0113,Search,2025-12-29,11213,96,13,6521.71
CMP-0114,Social,2025-12-29,268305,10218,1306,9712.78
CMP-0115,Partner,2025-12-30,486321,5623,246,2464.8
CMP-0116,Display,2025-12-30,432407,9129,1343,1132.43
CMP-0117,Email,2025-12-31,301223,5120,673,3739.7
CMP-0118,Display,2025-12-31,454954,14579,365,4982.28
CMP-0119,Display,2025-12-30,254563,2565,55,2222.33
CMP-0120,Email,2025-12-31,343117,12702,1404,10323.93
CMP-0121,Partner,2025-12-30,486900,4661,250,10443.78
CMP-0122,Partner,2025-12-31,147131,1430,45,11121.9
CMP-0123,Social,2025-12-31,350038,3226,543,3910.92
CMP-0124,Email,2025-12-30,80597,2888,387,4899.89
CMP-0125,Video,2025-12-31,90170,2602,287,10223.42
CMP-0126,Video,2025-12-31,178921,3972,549,9527.88
CMP-0127,Display,2025-12-29,46118,1223,215,833.62
CMP-0128,Partner,2025-12-30,444707,4808,561,7443.61
CMP-0129,Display,2025-12-30,410565,8242,1001,9445.87
CMP-0130,Video,2025-12-31,124610,2637,449,5295.81
CMP-0131,Social,2025-12-31,351382,7752,1112,3685.48
CMP-0132,Video,2025-12-29,43538,480,21,8597.79
CMP-0133,Search,2025-12-30,392792,8804,684,1279.94
CMP-0134,Display,2025-12-30,193700,7006,254,1230.11
CMP-0135,Search,2025-12-31,297020,8472,722,509.89
CMP-0136,Email,2025-12-30,53792,1618,235,10391.87
CMP-0137,Social,2025-12-31,221955,4960,166,10833.41
CMP-0138,Search,2025-12-30,278208,3971,321,1838.31
CMP-0139,Search,2025-12-30,263538,3531,165,3456.35
CMP-0140,Video,2025-12-30,415342,4504,271,3109.76
CMP-0141,Email,2025-12-30,316325,9748,909,1798.78
CMP-0142,Display,2025-12-30,179177,7012,566,10373.94
CMP-0143,Social,2025-12-30,230766,8808,1387,11695.86
CMP-0144,Social,2025-12-30,173120,5248,688,5852.31
CMP-0145,Partner,2025-12-29,172320,3236,424,5993.89
CMP-0146,Email,2025-12-31,175858,3853,580,4836.63
CMP-0147,Partner,2025-12-29,109752,3282,352,8244.21
CMP-0148,Search,2025-12-31,386269,9687,1291,5373.77
CMP-0149,Display,2025-12-29,41259,1580,232,5027.87
CMP-0150,Display,2025-12-30,337050,6472,391,2018.89
CMP-0151,Partner,2025-12-31,43779,1077,124,7070.48
CMP-0152,Search,2025-12-31,489177,20572,2688,6615.01
CMP-0153,Email,2025-12-29,474500,18057,2076,10989.93
CMP-0154,Partner,2025-12-31,349772,11400,531,7429.6
CMP-0155,Display,2025-12-29,360190,11500,2008,4112.84
CMP-0156,Partner,2025-12-31,10530,122,6,9012.87
CMP-0157,Video,2025-12-31,365534,10704,977,4815.38
CMP-0158,Email,2025-12-30,366987,9731,731,489.84
CMP-0159,Video,2025-12-29,223090,9383,316,10009.55
CMP-0160,Display,2025-12-30,187624,3666,340,2641.03
CMP-0161,Email,2025-12-30,254646,2956,400,5538.88
CMP-0162,Video,2025-12-29,28426,1079,41,10220.32
CMP-0163,Partner,2025-12-29,360016,13537,2284,8937.78
CMP-0164,Social,2025-12-30,294359,4098,449,11509.86
CMP-0165,Email,2025-12-31,335175,4968,608,5299.19
CMP-0166,Email,2025-12-31,326968,13299,1222,5268.72
CMP-0167,Email,2025-12-31,117615,1836,257,9743.01
CMP-0168,Social,2025-12-30,58347,2192,232,4516.36
CMP-0169,Video,2025-12-30,64745,1146,181,6427.04
CMP-0170,Search,2025-12-30,317984,7116,589,1547.94
CMP-0171,Partner,2025-12-31,328675,4727,603,9647.24
CMP-0172,Email,2025-12-29,49434,1624,113,3015.16
CMP-0173,Social,2025-12-31,200719,6755,687,5135.22
CMP-0174,Video,2025-12-29,206174,4876,477,6541.08
CMP-0175,Display,2025-12-31,295934,4194,277,2407.76
CMP-0176,Social,2025-12-30,33107,1325,228,5918.39
CMP-0177,Display,2025-12-31,299430,7995,793,8279.42
CMP-0178,Social,2025-12-30,445345,10876,508,6871.69
CMP-0179,Display,2025-12-31,22141,402,42,2184.87
CMP-0180,Partner,2025-12-29,394293,14424,1431,6227.51
CMP-0181,Email,2025-12-31,145450,5334,809,4528.97
CMP-0182,Video,2025-12-29,236403,6670,1189,1408.51
CMP-0183,Email,2025-12-30,161085,6502,163,3301.22
CMP-0184,Video,2025-12-31,458661,20537,2959,2995.96
CMP-0185,Social,2025-12-31,366304,7682,1027,7666.69
CMP-0186,Partner,2025-12-30,77999,2889,433,9704.2
CMP-0187,Video,2025-12-30,284068,5226,555,4019.11
CMP-0188,Video,2025-12-29,156693,4574,788,6270.1
CMP-0189,Search,2025-12-31,76087,3319,483,11041.47
CMP-0190,Search,2025-12-29,71525,2428,100,1925.67
CMP-0191,Video,2025-12-30,404231,15850,1312,1877.63
CMP-0192,Email,2025-12-30,334154,7794,719,7676.81
CMP-0193,Display,2025-12-30,275329,9840,1290,10552.34
CMP-0194,Email,2025-12-31,176593,5215,829,10196.57
CMP-0195,Partner,2025-12-30,245359,7726,1016,10231.25
CMP-0196,Search,2025-12-30,119205,5223,793,6037.64
CMP-0197,Search,2025-12-31,182080,5143,210,10258.59
CMP-0198,Display,2025-12-29,404640,3961,142,9449.9
CMP-0199,Display,2025-12-29,70136,2972,134,5586.91
CMP-0200,Search,2025-12-29,366020,15244,2456,3762.01
CMP-0201,Video,2025-12-29,348192,7429,246,8041.2
CMP-0202,Social,2025-12-30,32151,728,50,8453.41
CMP-0203,Email,2025-12-29,348663,3965,139,2718.37
CMP-0204,Video,2025-12-30,316259,5176,666,309.59
CMP-0205,Display,2025-12-29,433400,5401,851,8389.57
CMP-0206,Search,2025-12-30,125034,2772,379,1408.64
CMP-0207,Social,2025-12-31,466891,8904,723,9797.74
CMP-0208,Video,2025-12-29,360014,4782,501,300.0
CMP-0209,Display,2025-12-31,235738,4949,267,9029.57
CMP-0210,Social,2025-12-29,364958,8893,486,10779.8
CMP-0211,Social,2025-12-29,314106,10996,838,5266.79
CMP-0212,Video,2025-12-31,150210,4784,285,7291.79
CMP-0213,Video,2025-12-30,154380,5684,741,10205.13
CMP-0214,Search,2025-12-31,112712,3060,310,9024.55
CMP-0215,Display,2025-12-29,33609,1243,182,3024.22
CMP-0216,Email,2025-12-30,131396,3479,400,6433.78
CMP-0217,Display,2025-12-30,494645,9749,798,10099.88
CMP-0218,Email,2025-12-29,291448,9696,1377,11462.55
CMP-0219,Email,2025-12-30,312947,3285,203,669.96
CMP-0220,Display,2025-12-31,270609,5033,674,9251.9
CMP-0221,Search,2025-12-29,215909,2385,252,7469.36
CMP-0222,Social,2025-12-31,167480,1829,306,11696.9
CMP-0223,Video,2025-12-31,176311,3959,480,10047.41
